start_index,start_time,group,V_pre_1_10V,V_min_1_10V,V_drop_pct,soc_pct_est,R_internal_est_ohm,t_recovery_s,max_abs_imbalance_pct,mean_abs_imbalance_pct,temp_avg_start_C
28,2022-01-26 07:35:58.318298,PG1_est,114.0,92.0,19.298245614035086,40.0,0.006432748538011695,0.5000000000000002,14.814814814814815,1.1478691237031593,7.15
28,2022-01-26 07:35:58.318298,PG2,114.0,104.0,8.771929824561402,40.0,0.0029239766081871343,1.010000000000001,5.555555555555555,1.9344620710975595,7.15
28,2022-01-26 07:35:58.318298,PG3_est,113.0,99.0,12.389380530973451,40.0,0.004093567251461988,1.5000000000000013,4.62962962962963,1.3585892566254045,7.15
28,2022-01-26 07:35:58.318298,PG4,113.0,99.0,12.389380530973451,40.0,0.004093567251461988,1.5000000000000013,4.62962962962963,1.3585892566254045,7.15
29,2022-01-26 09:03:42.296411,PG1_est,121.0,99.0,18.181818181818183,52.857142857142826,0.004489795918367347,0.5000000000000002,9.174311926605505,1.507292024755773,10.141666666666666
29,2022-01-26 09:03:42.296411,PG2,121.0,109.0,9.917355371900827,52.857142857142826,0.0024489795918367346,1.0000000000000009,11.009174311926605,0.6115716396918274,10.141666666666666
29,2022-01-26 09:03:42.296411,PG3_est,121.0,108.0,10.743801652892563,52.857142857142826,0.0026530612244897956,1.000000000000001,2.542372881355932,0.9808396983190572,10.141666666666666
29,2022-01-26 09:03:42.296411,PG4,121.0,108.0,10.743801652892563,52.857142857142826,0.0026530612244897956,1.000000000000001,2.542372881355932,0.9808396983190572,10.141666666666666
30,2022-01-27 07:42:40.632569,PG1_est,99.0,79.0,20.2020202020202,40.0,0.008547008547008548,1.000000000000001,3.7593984962406015,2.5831326037805638,5.375
30,2022-01-27 07:42:40.632569,PG2,110.0,94.0,14.545454545454545,40.0,0.0068376068376068385,1.000000000000001,16.408668730650156,11.531633236247949,5.375
30,2022-01-27 07:42:40.632569,PG3_est,98.0,75.0,23.46938775510204,40.0,0.009829059829059829,1.500000000000001,7.611548556430447,4.520182074763874,5.375
30,2022-01-27 07:42:40.632569,PG4,98.0,75.0,23.46938775510204,40.0,0.009829059829059829,1.500000000000001,7.611548556430447,4.520182074763874,5.375
31,2022-01-27 09:12:44.861055,PG1_est,120.0,100.0,16.666666666666664,46.24999999999997,0.004065040650406504,0.5000000000000007,13.043478260869565,0.7514511934493054,10.6625
31,2022-01-27 09:12:44.861055,PG2,120.0,110.0,8.333333333333332,46.24999999999997,0.002032520325203252,1.0000000000000007,4.3478260869565215,0.30851393312332887,10.6625
31,2022-01-27 09:12:44.861055,PG3_est,120.0,109.0,9.166666666666666,46.24999999999997,0.0022357723577235773,1.0000000000000007,4.3478260869565215,0.3264914612132165,10.6625
31,2022-01-27 09:12:44.861055,PG4,120.0,109.0,9.166666666666666,46.24999999999997,0.0022357723577235773,1.0000000000000007,4.3478260869565215,0.3264914612132165,10.6625
32,2022-01-27 09:21:26.100844,PG1_est,124.0,98.0,20.967741935483872,78.00000000000004,0.005316973415132925,0.5000000000000002,13.846153846153847,1.6873410391282908,11.1
32,2022-01-27 09:21:26.100844,PG2,124.0,111.0,10.483870967741936,78.00000000000004,0.0026584867075664623,1.0000000000000009,13.895216400911162,1.4504698948028323,11.1
32,2022-01-27 09:21:26.100844,PG3_est,124.0,108.0,12.903225806451612,78.00000000000004,0.0032719836400818,1.5000000000000016,3.3333333333333335,1.0542448395011845,11.1
32,2022-01-27 09:21:26.100844,PG4,124.0,108.0,12.903225806451612,78.00000000000004,0.0032719836400818,1.5000000000000016,3.3333333333333335,1.0542448395011845,11.1
33,2022-03-15 09:44:19.963826,PG1_est,139.0,84.0,39.568345323741006,100.0,0.011133603238866396,0.5000000000000002,24.153498871331827,4.187787566843699,11.285
33,2022-03-15 09:44:19.963826,PG2,140.0,102.0,27.142857142857142,100.0,0.007692307692307693,1.0000000000000009,12.014787430683919,2.272105556694332,11.285
33,2022-03-15 09:44:19.963826,PG3_est,139.0,99.0,28.776978417266186,100.0,0.008097165991902834,1.0000000000000009,7.93036750483559,2.252045905800722,11.285
33,2022-03-15 09:44:19.963826,PG4,139.0,99.0,28.776978417266186,100.0,0.008097165991902834,1.0000000000000009,7.93036750483559,2.252045905800722,11.285
34,2022-04-14 08:14:38.731284,PG1_est,138.0,82.0,40.57971014492754,100.0,0.011267605633802818,1.500000000000001,33.46855983772819,12.996850298872932,11.3
